RepRapFirmware height map file v2 generated at 2024-12-11 11:47, min error -0.195, max error 0.051, mean -0.038, deviation 0.052
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,48.00,242.00,48.00,242.00,-1.00,10.70,10.70,19,19
 -0.195, -0.189, -0.161, -0.162, -0.146, -0.131, -0.115, -0.106, -0.104, -0.088, -0.085, -0.073, -0.068, -0.058, -0.070, -0.075, -0.075, -0.097, -0.095
 -0.168, -0.168, -0.144, -0.129, -0.126, -0.110, -0.090, -0.083, -0.089, -0.079, -0.060, -0.051, -0.049, -0.061, -0.040, -0.047, -0.085, -0.074, -0.129
 -0.153, -0.154, -0.138, -0.111, -0.116, -0.105, -0.090, -0.084, -0.076, -0.061, -0.047, -0.038, -0.040, -0.027, -0.026, -0.032, -0.051, -0.079, -0.077
 -0.126, -0.126, -0.105, -0.104, -0.093, -0.076, -0.060, -0.054, -0.047, -0.032, -0.018, -0.015, -0.002, -0.012, -0.012, -0.006, -0.040, -0.045, -0.091
 -0.124, -0.121, -0.105, -0.084, -0.087, -0.068, -0.047, -0.042, -0.036, -0.025, -0.011, -0.006, -0.004,  0.003,  0.001, -0.006, -0.028, -0.044, -0.046
 -0.113, -0.110, -0.094, -0.082, -0.063, -0.054, -0.038, -0.020, -0.014, -0.013, -0.000,  0.007,  0.018,  0.007,  0.021,  0.005, -0.018, -0.037, -0.086
 -0.107, -0.109, -0.085, -0.068, -0.062, -0.044, -0.030, -0.022, -0.010, -0.011,  0.006,  0.014,  0.015,  0.017,  0.015,  0.010, -0.017, -0.034, -0.034
 -0.098, -0.098, -0.077, -0.063, -0.052, -0.032, -0.013,  0.001,  0.005,  0.011,  0.027,  0.020,  0.036,  0.024,  0.021,  0.035,  0.001, -0.018, -0.057
 -0.095, -0.103, -0.072, -0.057, -0.052, -0.026, -0.011,  0.002,  0.008,  0.014,  0.029,  0.029,  0.027,  0.038,  0.029,  0.014, -0.006, -0.025, -0.025
 -0.089, -0.090, -0.067, -0.048, -0.028, -0.019, -0.004,  0.015,  0.018,  0.021,  0.031,  0.040,  0.042,  0.032,  0.044,  0.037, -0.002, -0.014, -0.062
 -0.085, -0.082, -0.062, -0.048, -0.034, -0.014,  0.003,  0.019,  0.030,  0.034,  0.041,  0.044,  0.040,  0.046,  0.032,  0.028,  0.006, -0.009, -0.012
 -0.079, -0.077, -0.053, -0.049, -0.031, -0.004,  0.011,  0.021,  0.028,  0.042,  0.050,  0.046,  0.051,  0.050,  0.050,  0.036,  0.011, -0.012, -0.060
 -0.089, -0.088, -0.071, -0.047, -0.037, -0.020, -0.001,  0.011,  0.020,  0.027,  0.036,  0.040,  0.027,  0.033,  0.035,  0.011, -0.001, -0.013, -0.019
 -0.097, -0.097, -0.068, -0.051, -0.038, -0.020, -0.004,  0.014,  0.021,  0.018,  0.029,  0.036,  0.039,  0.035,  0.033,  0.033,  0.007, -0.020, -0.062
 -0.099, -0.104, -0.080, -0.067, -0.053, -0.028, -0.018, -0.006,  0.002,  0.007,  0.014,  0.021,  0.026,  0.024,  0.019,  0.009,  0.004, -0.021, -0.021
 -0.099, -0.098, -0.072, -0.068, -0.054, -0.036, -0.011, -0.012, -0.006,  0.005,  0.009,  0.013,  0.019,  0.020,  0.024,  0.001, -0.017, -0.019, -0.086
 -0.133, -0.129, -0.110, -0.090, -0.082, -0.063, -0.049, -0.027, -0.028, -0.019, -0.011, -0.001, -0.000,  0.003,  0.008, -0.000, -0.030, -0.031, -0.032
 -0.126, -0.127, -0.115, -0.100, -0.087, -0.077, -0.053, -0.047, -0.043, -0.035, -0.029, -0.015, -0.018, -0.031, -0.019, -0.023, -0.048, -0.059, -0.107
 -0.140, -0.116, -0.090, -0.079, -0.086, -0.082, -0.074, -0.063, -0.053, -0.045, -0.037, -0.034, -0.030, -0.019, -0.030, -0.028, -0.036, -0.053, -0.057
